timestamp,AAL,AAL_rolling_7_day_avg,AAL_rolling_14_day_avg,AAL_rolling_30_day_avg,AAL_rolling_90_day_avg,AAL_7_days_ago,AAL_14_days_ago,AAL_30_days_ago,AAL_90_days_ago,AAL_log_price,AAL_pct_change_7_days,AAL_pct_change_14_days,AAL_pct_change_30_days,AAL_pct_change_90_days
2017-05-24,46.77,45.910000000000004,46.017857142857146,45.14,44.763,44.92,47.3,46.44,46.1,3.845241971737795,0.04118432769367768,-0.011205073995771545,0.007105943152454897,0.014533622559652964
2017-05-25,48.02,46.064285714285724,46.26857142857143,45.275333333333336,44.77711111111111,44.65,46.54,46.61,46.28,3.8716175907931074,0.07547592385218375,0.03180060163300395,0.03025101909461497,0.03759723422644775
2017-05-26,48.74,46.61,46.540000000000006,45.455000000000005,44.78933333333333,45.22,45.83,46.4,,3.8865000481970604,0.07784166298098194,0.06349552694741444,0.050431034482758694,
2017-05-30,47.96,47.08285714285715,46.60285714285714,45.57933333333334,44.79711111111111,46.66,46.94,,47.09,3.8703673301593136,0.027861123017574034,0.021729867916489204,,0.01847526014015709
2017-05-31,48.41,47.53857142857142,46.682142857142864,45.73266666666666,44.80166666666667,46.77,44.92,42.08,45.72,3.879706403951603,0.03506521274321132,0.07769367764915394,0.15042775665399236,0.05883639545056863
2017-06-01,49.05,47.94428571428572,46.86142857142857,45.88766666666667,44.825111111111106,48.02,44.65,43.87,46.82,3.892840186011372,0.021449396084964472,0.09854423292273233,0.11807613403236836,0.04762921828278507
2017-06-02,49.52,48.35285714285714,47.125,46.031,44.84711111111111,48.74,45.22,43.92,,3.9023766283763406,0.01600328272466149,0.0950906678460859,0.12750455373406197,
2017-06-05,49.74,48.777142857142856,47.34357142857142,46.184,44.867444444444445,,46.21,,44.84,3.9068094383752587,,0.07639039169011039,,0.1092774308652988
2017-06-06,49.74,49.02285714285714,47.54357142857143,46.294000000000004,44.86911111111111,47.96,46.66,,44.89,3.9068094383752587,0.03711426188490411,0.06600942991855992,,0.10804188015148143
2017-06-07,50.86,49.32571428571429,47.96785714285715,46.43566666666666,44.91255555555556,48.41,46.77,44.94,43.33,3.9290767599939738,0.05060937822763898,0.0874492195852041,0.13173119715175793,0.17378259866143553
2017-06-08,51.43,49.82142857142857,48.45214285714285,46.60333333333334,44.98511111111111,49.05,48.02,47.08,43.9,3.940221659786825,0.048521916411824725,0.07101207830070796,0.0923959218351742,0.17152619589977225
2017-06-09,50.27,50.08714285714286,48.81285714285715,46.813,45.052,49.52,48.74,47.3,,3.917408477704484,0.015145395799676897,0.03139105457529752,0.06279069767441874,
2017-06-12,49.48,50.14857142857143,49.04642857142857,47.041666666666664,45.11233333333333,49.74,,,41.21,3.901568547524287,-0.005227181342983617,,,0.20067944673622898
2017-06-13,49.45,50.13857142857143,49.24571428571429,47.28733333333333,45.17277777777778,49.74,47.96,,42.09,3.900962058068721,-0.005830317651789287,0.031067556296914135,,0.17486338797814205
2017-06-14,49.39,50.08857142857143,49.43285714285714,47.47133333333333,45.230444444444444,50.86,48.41,46.68,42.13,3.8997479745525334,-0.02890287062524575,0.02024375129105565,0.05805484147386463,0.17232375979112266
2017-06-15,49.11,49.99857142857143,49.510714285714286,47.64433333333333,45.27277777777778,51.43,49.05,46.94,41.72,3.894062680051153,-0.04510985805949835,0.0012232415902141136,0.046229228802726924,0.17713326941514862
2017-06-16,48.79,49.70285714285715,49.51428571428571,47.807,45.313,50.27,49.52,44.92,,3.8875253738277458,-0.02944101850009954,-0.01474151857835226,0.08615316117542292,
2017-06-19,49.66,49.449999999999996,49.63571428571429,47.97866666666666,45.364111111111114,49.48,49.74,,40.42,3.9051997800800207,0.003637833468067901,-0.0016083634901488822,,0.22859970311726854
2017-06-20,48.03,49.13,49.60857142857143,48.08166666666666,45.38333333333333,49.45,49.74,,40.35,3.871825815676733,-0.028715874620829154,-0.03437876960193005,,0.19033457249070632
2017-06-21,48.43,48.980000000000004,49.56428571428571,48.126666666666665,45.40533333333333,49.39,50.86,46.21,41.41,3.880119456415138,-0.019437133022879142,-0.04777821470703893,0.048041549448171364,0.16952426950012084
2017-06-22,48.97,48.91142857142857,49.525,48.18233333333333,45.422666666666665,49.11,51.43,46.66,41.73,3.891207865714226,-0.0028507432294848415,-0.04783200466653706,0.0495070724389199,0.17349628564581843
2017-06-23,48.63,48.80285714285714,49.44571428571429,48.252,45.44555555555556,48.79,50.27,46.77,,3.8842406244156944,-0.003279360524697614,-0.03262383131092104,0.03976908274534957,
2017-06-26,48.78,48.75571428571429,49.37714285714286,48.35033333333333,45.45933333333333,49.66,49.48,,42.6,3.887320392787774,-0.017720499395891976,-0.014147130153597328,,0.14507042253521127
2017-06-27,48.5,48.714285714285715,49.208571428571425,48.41100000000001,45.47633333333333,48.03,49.45,,41.96,3.8815637979434374,0.009785550697480718,-0.01921132457027306,,0.15586272640610102
2017-06-28,49.25,48.65571428571429,49.05285714285714,48.48800000000001,45.50233333333333,48.43,49.39,,42.54,3.8969093676180977,0.016931653933512293,-0.002834581899169884,,0.15773389750822758
2017-06-29,49.62,48.882857142857134,49.006428571428565,48.644666666666666,45.53355555555556,48.97,49.11,47.96,42.3,3.9043939782636548,0.013273432713906444,0.010384850335980411,0.0346121768140116,0.17304964539007095
2017-06-30,50.32,49.15285714285715,49.066428571428574,48.833666666666666,45.577999999999996,48.63,48.79,48.41,,3.918402612392185,0.034752210569607186,0.03135888501742163,0.03945465812848593,
2017-07-03,50.39,49.355714285714285,49.13357142857143,49.006,45.62566666666666,48.78,49.66,,40.9,3.9197927426925068,0.03300533005330052,0.014699959726137819,,0.2320293398533008
2017-07-05,51.26,49.73142857142857,49.26714285714286,49.17433333333334,45.681,49.25,48.43,49.74,41.72,3.936910720935925,0.04081218274111671,0.058434854429072855,0.03055890631282662,0.22866730584851389
2017-07-06,52.05,50.19857142857143,49.47714285714285,49.354,45.744666666666674,49.62,48.97,49.74,41.81,3.952204795060978,0.04897218863361547,0.06289565039820295,0.04644149577804574,0.24491748385553683
2017-07-07,53.03,50.84571428571428,49.78000000000001,49.562666666666665,45.818777777777775,50.32,48.63,50.86,,3.970857791149039,0.05385532591414946,0.09047912811021999,0.04266614235155332,
2017-07-10,52.66,51.332857142857144,49.99428571428571,49.717333333333336,45.880666666666656,50.39,48.78,,43.93,3.9638561540681634,0.04504862075808684,0.07954079540795399,,0.19872524470748912
2017-07-11,51.61,51.617142857142866,50.25,49.812999999999995,45.94611111111111,,48.5,,43.96,3.9437154521606357,,0.06412371134020617,,0.17402183803457685
2017-07-12,53.8,52.11428571428571,50.63357142857143,50.007666666666665,46.02366666666667,51.26,49.25,49.48,43.35,3.9852734671677386,0.04955130706203666,0.0923857868020304,0.08730800323362976,0.24106113033448662
2017-07-13,53.81,52.60285714285714,50.979285714285716,50.18766666666667,46.11811111111111,52.05,49.62,49.45,,3.9854593235013285,0.033813640730067346,0.08444175735590498,0.08816986855409503,
2017-07-14,54.22,53.02571428571429,51.378571428571426,50.36,46.22233333333334,53.03,50.32,49.39,,3.9930498440705193,0.022440128229304124,0.07750397456279806,0.09779307552136056,
2017-07-17,53.87,53.285714285714285,51.74214285714286,50.504999999999995,46.322111111111106,52.66,50.39,,43.81,3.9865737366924425,0.022977592100265874,0.06906132169081161,,0.22962793882675175
2017-07-18,53.15,53.30285714285714,52.074285714285715,50.61866666666666,46.43122222222222,51.61,,,44.4,3.973118104787957,0.029839178453788008,,,0.19707207207207209
2017-07-19,52.61,53.29571428571428,52.31428571428571,50.71433333333333,46.528000000000006,53.8,51.26,49.66,45.22,3.962906215742716,-0.02211895910780665,0.02633632461958645,0.05940394683850187,0.1634232640424591
2017-07-20,52.34,53.4,52.50857142857143,50.76366666666667,46.63877777777778,53.81,52.05,48.03,45.15,3.9577608971019997,-0.027318342315554706,0.005571565802113473,0.08973558192796173,0.1592469545957919
2017-07-21,51.91,53.13,52.622142857142855,50.779666666666664,46.75766666666667,54.22,53.03,48.43,,3.9495114498391377,-0.0426042050903726,-0.02112012068640401,0.07185628742514964,
2017-07-24,51.28,52.76857142857143,52.68571428571429,50.813333333333325,46.85977777777778,53.87,52.66,,46.61,3.9373008126124147,-0.04807870800074246,-0.026205848841625436,,0.10019309161124226
2017-07-25,50.61,52.25285714285714,52.63928571428572,50.851,46.95399999999999,53.15,51.61,,46.4,3.9241491852259864,-0.047789275634995285,-0.01937608990505716,,0.09073275862068968
2017-07-26,51.01,51.84428571428571,52.565000000000005,50.903,47.057222222222215,52.61,53.8,48.78,43.98,3.932021691934835,-0.030412469112336086,-0.05185873605947954,0.04571545715457148,0.1598453842655753
2017-07-27,50.0,51.394285714285715,52.348571428571425,50.92333333333333,47.14944444444444,52.34,53.81,48.5,42.62,3.912023005428146,-0.04470768055024844,-0.07080468314439699,0.030927835051546393,0.1731581417175036
2017-07-28,50.49,51.09142857142857,52.19357142857143,50.96933333333334,47.261333333333326,51.91,54.22,49.25,,3.921775296870824,-0.027355037565016272,-0.06879380302471406,0.02517766497461933,
2017-07-31,50.44,50.82,52.11,51.02433333333333,47.37344444444444,51.28,53.87,,43.87,3.9207845110967185,-0.016380655226209115,-0.06367180248746983,,0.14976065648506953
2017-08-01,51.06,50.69857142857143,51.91428571428571,51.071000000000005,47.48066666666666,50.61,53.15,,43.92,3.9330014118133376,0.008891523414345048,-0.03932267168391338,,0.16256830601092898
2017-08-02,50.45,50.58,51.67428571428571,51.15166666666667,47.57755555555556,51.01,52.61,50.39,43.91,3.920982746799618,-0.010978239560870323,-0.04105683330165361,0.0011907124429450739,0.14894101571396054
2017-08-03,50.55,50.57142857142857,51.412142857142854,51.22233333333334,47.675444444444445,50.0,52.34,,44.51,3.9229629454664803,0.010999999999999944,-0.034199465036301224,,0.13569984273197033
2017-08-04,50.8,50.541428571428575,51.19285714285714,51.28333333333333,47.766555555555556,50.49,51.91,51.26,,3.927896354584436,0.006139829669241338,-0.021383163167019832,-0.008973858759266502,
2017-08-07,50.58,50.62428571428571,51.0092857142857,51.34833333333333,47.86233333333333,50.44,51.28,,47.08,3.923556241241819,0.0027755749405234055,-0.01365054602184093,,0.07434154630416313
2017-08-08,50.0,50.55428571428571,50.82285714285714,51.388999999999996,47.94522222222222,51.06,50.61,,47.3,3.912023005428146,-0.02075989032510776,-0.012052953961667643,,0.057082452431289704
2017-08-09,49.4,50.40571428571428,50.612857142857145,51.419,48.02411111111111,50.45,51.01,52.66,46.54,3.899950424193877,-0.020812685827552115,-0.03156243873750244,-0.06190657045195591,0.06145251396648044
2017-08-10,48.55,50.04714285714285,50.37285714285714,51.39566666666666,48.091888888888896,50.55,50.0,51.61,45.83,3.882594194737334,-0.039564787339268055,-0.029000000000000057,-0.05929083510947495,0.059349770892428516
2017-08-11,48.35,49.74714285714286,50.16357142857142,51.35333333333333,48.17466666666667,50.8,50.49,53.8,,3.8784662218993033,-0.048228346456692835,-0.04238463061992475,-0.10130111524163561,
2017-08-14,48.81,49.49857142857143,50.035000000000004,51.303000000000004,48.258,50.58,50.44,,46.94,3.887935209899056,-0.034994068801897905,-0.032315622521808,,0.03983809118023018
2017-08-15,48.52,49.17285714285714,49.857142857142854,51.24066666666667,48.33355555555555,50.0,51.06,,44.92,3.8819760840758493,-0.02959999999999994,-0.04974539757148451,,0.0801424755120214
2017-08-16,48.41,48.862857142857145,49.74357142857143,51.14566666666666,48.406888888888886,49.4,50.45,53.87,44.65,3.879706403951603,-0.020040485829959556,-0.04043607532210121,-0.10135511416372751,0.08421052631578943
2017-08-17,46.03,48.29571428571428,49.425000000000004,50.94500000000001,48.44811111111111,48.55,50.55,53.15,45.22,3.82929335782915,-0.05190525231719868,-0.08941641938674572,-0.1339604891815616,0.017912428129146445
2017-08-18,45.55,47.74571428571429,49.075714285714284,50.69566666666667,48.46611111111111,48.35,50.8,52.61,,3.8188106237059674,-0.05791106514994838,-0.1033464566929134,-0.1341950199581829,
2017-08-21,45.71,47.339999999999996,48.69357142857143,50.464000000000006,48.48555555555556,48.81,50.58,,46.66,3.822317092343653,-0.06351157549682444,-0.09628311585606955,,-0.020360051435919325
2017-08-22,45.41,46.92,48.333571428571425,50.257333333333335,48.50844444444445,48.52,50.0,,46.77,3.8157323451098595,-0.06409727947238265,-0.09180000000000006,,-0.029078469104126713
2017-08-23,43.97,46.22857142857142,47.863571428571426,49.92966666666666,48.50555555555555,48.41,49.4,51.28,48.02,3.7835075831927187,-0.09171658748192518,-0.10991902834008097,-0.14255070202808118,-0.08433985839233661
2017-08-24,42.92,45.42857142857143,47.300714285714285,49.56666666666667,48.495666666666665,46.03,48.55,50.61,48.74,3.759337917762498,-0.06756463176189441,-0.11596292481977334,-0.15194625568069547,-0.11940910956093558
2017-08-25,45.25,44.97714285714285,46.92000000000001,49.26766666666666,48.50511111111111,45.55,48.35,51.01,,3.8122026701459353,-0.006586169045005427,-0.06411582213029993,-0.11291903548323855,
2017-08-28,44.95,44.82285714285714,46.559285714285714,48.970333333333336,48.502111111111105,45.71,48.81,,47.96,3.8055507609176296,-0.01662655873988182,-0.07908215529604588,,-0.06276063386155124
2017-08-29,44.56,44.68142857142857,46.21357142857143,48.684,48.49555555555556,45.41,48.52,,48.41,3.7968365956190286,-0.018718343977097433,-0.08161582852431988,,-0.07952902292914676
2017-08-30,44.32,44.48285714285714,45.91142857142857,48.407666666666664,48.471999999999994,43.97,48.41,50.44,49.05,3.7914360424390283,0.007959972708665032,-0.08448667630654816,-0.12133227597145119,-0.09643221202854224
2017-08-31,44.74,44.387142857142855,45.653571428571425,48.15433333333333,48.45122222222223,42.92,46.03,51.06,49.52,3.8008679560619836,0.0424044734389562,-0.02802520095589831,-0.12377594986290638,-0.09652665589660744
2017-09-01,45.31,44.57857142857143,45.40357142857143,47.934333333333335,48.4391111111111,45.25,45.55,50.45,,3.813527758679047,0.0013259668508287794,-0.005268935236004278,-0.10188305252725471,
2017-09-05,43.92,44.721428571428575,45.074999999999996,47.689,48.43844444444444,44.56,45.41,,50.86,3.7823697972012753,-0.014362657091561952,-0.032812155912794426,,-0.136453008257963
2017-09-06,44.31,44.58714285714286,44.78214285714286,47.479,48.45722222222223,44.32,43.97,50.58,51.43,3.7912103852113983,-0.00022563176895302371,0.007732544916988934,-0.12396204033214701,-0.1384405988722535
2017-09-07,43.84,44.42857142857143,44.62571428571429,47.24,48.47677777777778,44.74,42.92,50.0,50.27,3.7805466426397603,-0.02011622708985245,0.021435228331780094,-0.12319999999999993,-0.12790928983489158
2017-09-08,43.6,44.291428571428575,44.486428571428576,47.026666666666664,48.473777777777784,45.31,45.25,49.4,,3.775057150354989,-0.037740013242109925,-0.03646408839779002,-0.11740890688259104,
2017-09-11,45.86,44.511428571428574,44.49714285714286,46.87233333333333,48.495333333333335,,44.95,,49.45,3.8255932774297583,,0.02024471635150159,,-0.07259858442871595
2017-09-12,46.29,44.73285714285714,44.56,46.73400000000001,48.52177777777778,43.92,44.56,,49.39,3.8349259550431793,0.05396174863387972,0.038824057450628294,,-0.0627657420530472
2017-09-13,47.0,44.97428571428572,44.776428571428575,46.59866666666667,48.54944444444444,44.31,44.32,48.81,49.11,3.8501476017100584,0.06070864364703222,0.060469314079422375,-0.037082565048145916,-0.04296477295866421
2017-09-14,46.19,45.298571428571435,45.010000000000005,46.45666666666666,48.56333333333333,43.84,44.74,48.52,48.79,3.832763324442514,0.053604014598540015,0.03240947697809557,-0.048021434460016596,-0.05328960852633739
2017-09-15,46.0,45.54,45.063571428571436,46.30499999999999,48.55133333333333,43.6,45.31,48.41,,3.828641396489095,0.055045871559632996,0.015228426395939035,-0.04978310266473862,
2017-09-18,45.31,45.75,45.089285714285715,46.122,48.52922222222222,45.86,,,48.03,3.813527758679047,-0.011993022241604822,,,-0.05663127212159065
2017-09-19,44.38,45.861428571428576,45.076428571428565,45.915333333333336,48.505222222222216,46.29,43.92,,48.43,3.792788917504448,-0.0412616115791747,0.010473588342440821,,-0.08362585174478623
2017-09-20,45.42,45.79857142857143,45.15500000000001,45.76266666666667,48.50066666666666,47.0,44.31,45.71,48.97,3.8159525366774125,-0.03361702127659571,0.02505077860528096,-0.006344344782323324,-0.07249336328364299
2017-09-21,46.29,45.79857142857143,45.26571428571429,45.659,48.49633333333333,46.19,43.84,45.41,48.63,3.8349259550431793,0.002164970772894597,0.055885036496350265,0.019378991411583408,-0.048118445404071626
2017-09-22,47.06,45.807142857142864,45.39071428571429,45.60933333333333,48.49766666666667,46.0,43.6,43.97,,3.8514233832992164,0.023043478260869613,0.07935779816513763,0.07027518762792821,
2017-09-25,47.7,46.02285714285715,45.660714285714285,45.58766666666667,48.52855555555555,45.31,45.86,,48.5,3.8649313978942956,0.0527477378062238,0.0401221107719146,,-0.016494845360824684
2017-09-26,47.58,46.24857142857143,45.89428571428572,45.54666666666666,48.56111111111111,44.38,46.29,,49.25,3.8624125048748117,0.07210455159981964,0.027867790019442628,,-0.0339086294416244
2017-09-27,46.85,46.46857142857143,46.10928571428572,45.491,48.57922222222222,45.42,47.0,44.95,49.62,3.846951008684431,0.03148392778511668,-0.0031914893617020976,0.0422691879866518,-0.055824264409512214
2017-09-28,47.49,46.91285714285714,46.38714285714286,45.46033333333334,48.593444444444444,46.29,46.19,44.56,50.32,3.8605191625610304,0.025923525599481592,0.02814462004762945,0.06575403949730699,-0.056240063593004735
2017-09-29,47.49,47.20857142857143,46.503571428571426,45.509,48.602666666666664,47.06,46.0,44.32,,3.8605191625610304,0.009137271568210788,0.03239130434782613,0.07152527075812277,
2017-10-02,47.73,47.41428571428571,46.60642857142857,45.58166666666667,48.613333333333344,47.7,45.31,,,3.865560131017805,0.0006289308176099377,0.05340984330169928,,
2017-10-03,50.51,47.90714285714286,46.857142857142854,45.74166666666667,48.641,47.58,44.38,,51.26,3.9221713364799613,0.061580496006725514,0.13812528165840457,,-0.01463129145532579
2017-10-04,50.73,48.339999999999996,47.18142857142857,45.919000000000004,48.663111111111114,46.85,45.42,,52.05,3.9265174515785985,0.08281750266808954,0.11690885072655206,,-0.02536023054755044
2017-10-05,50.56,48.76571428571428,47.50714285714286,46.13866666666667,48.692,47.49,46.29,43.92,53.03,3.923160749838602,0.06464518846072857,0.09224454525815518,0.15118397085610202,-0.04657740901376577
2017-10-06,51.3,49.401428571428575,47.935,46.418,48.724111111111114,47.49,47.06,44.31,,3.937690752176724,0.08022741629816793,0.09009774755631098,0.15775220040622873,
2017-10-09,50.6,49.84571428571429,48.37928571428572,46.59633333333333,48.74133333333334,47.73,47.7,,51.61,3.92395157629342,0.06012989733919977,0.06079664570230604,,-0.019569850804107693
2017-10-10,53.03,50.637142857142855,48.92285714285714,46.86566666666667,48.78033333333333,50.51,47.58,,53.8,3.970857791149039,0.04989111067115429,0.11454392601933593,,-0.014312267657992492
2017-10-11,52.83,51.36571428571428,49.39,47.141333333333336,48.81466666666666,50.73,46.85,45.86,53.81,3.9670792111762245,0.04139562389118868,0.12764140875133398,0.15198430004361096,-0.018212228210369892
2017-10-12,52.65,51.67142857142857,49.78928571428572,47.419,48.84700000000001,50.56,47.49,46.29,54.22,3.9636662385799846,0.04133702531645562,0.10865445356917239,0.1373946856772521,-0.02895610475839174
2017-10-13,52.7,51.95285714285715,50.146428571428565,47.684333333333335,48.86744444444445,51.3,47.49,47.0,,3.9646154555473165,0.027290448343080035,0.1097073068014319,0.12127659574468092,
2017-10-16,52.27,52.19714285714286,50.48142857142857,47.916333333333334,48.876777777777775,50.6,47.73,,53.15,3.9564225927248304,0.03300395256916999,0.09511837418814177,,-0.01655691439322663
2017-10-17,52.07,52.30714285714286,50.85428571428571,48.188,48.89677777777778,53.03,50.51,,52.61,3.952588967174808,-0.018102960588346234,0.03088497327261933,,-0.010264208325413403
2017-10-18,52.03,52.51142857142857,51.17857142857143,48.44533333333334,48.925111111111114,52.83,50.73,45.31,52.34,3.9518204753022124,-0.015142911224682892,0.025625862408831152,0.14831163098653716,-0.005922812380588503
2017-10-19,51.51,52.294285714285714,51.46571428571429,48.701,48.94800000000001,52.65,50.56,44.38,51.91,3.9417759635774936,-0.021652421652421663,0.018789556962025233,0.16065795403334823,-0.007705644384511628
2017-10-20,51.93,52.16571428571429,51.76571428571429,48.97866666666667,48.97622222222222,52.7,51.3,45.42,,3.9498966578562276,-0.014611005692599679,0.012280701754386015,0.14332892998678992,
2017-10-23,50.98,51.92714285714286,51.799285714285716,49.14933333333333,48.99700000000001,52.27,50.6,,50.61,3.9314333989479695,-0.024679548498182633,0.007509881422924811,,0.007310808140683609
2017-10-24,51.95,51.82,51.88642857142857,49.337999999999994,49.032111111111114,52.07,53.03,,51.01,3.9502817175452365,-0.0023045899750335597,-0.020365830661889465,,0.018427759262889726
2017-10-25,51.02,51.64142857142857,51.919285714285714,49.471999999999994,49.047222222222224,52.03,52.83,47.7,50.0,3.9322177127136655,-0.0194118777628291,-0.034260836645845075,0.06960167714884696,0.020400000000000064
2017-10-26,48.61,51.14714285714285,51.72714285714286,49.552666666666674,49.053666666666665,51.51,52.65,47.58,50.49,3.883829271057364,-0.05629974762182098,-0.07673314339981005,0.0216477511559479,-0.037235096058625516
2017-10-27,47.56,50.50857142857143,51.51,49.60466666666667,49.04399999999999,51.93,52.7,46.85,,3.861992071822581,-0.08415174273059883,-0.09753320683111955,0.015154749199573124,
2017-10-30,47.25,49.9,51.097142857142856,49.669333333333334,49.02488888888889,50.98,52.27,,51.06,3.855452653939752,-0.0731659474303648,-0.09603979338052425,,-0.07461809635722683
2017-10-31,46.82,49.17,50.667857142857144,49.75066666666667,49.00477777777778,51.95,52.07,,50.45,3.846310462062765,-0.09874879692011554,-0.10082581140772037,,-0.07195242814667993
2017-11-01,47.84,48.721428571428575,50.324285714285715,49.83133333333333,48.994333333333344,51.02,52.03,47.73,50.55,3.867862109642376,-0.06232849862798902,-0.08053046319431093,0.0023046302116070927,-0.05361028684470809
2017-11-02,47.36,48.065714285714286,49.942857142857136,49.867,48.98166666666667,48.61,51.51,50.51,50.8,3.8577779905757503,-0.025714873482822465,-0.08056688021743348,-0.062363888338942755,-0.06771653543307082
2017-11-03,47.45,47.555714285714295,49.598571428571425,49.88,48.961666666666666,47.56,51.93,50.73,,3.859676525055937,-0.0023128679562657577,-0.08626997881763906,-0.06465602207766596,
2017-11-06,47.51,47.39857142857143,49.27285714285715,49.873666666666665,48.938222222222215,47.25,50.98,,50.0,3.86094021519883,0.00550264550264546,-0.06806590819929383,,-0.04980000000000004
2017-11-07,46.46,47.24142857142857,48.875,49.836333333333336,48.89533333333333,46.82,51.95,,49.4,3.838591727342263,-0.007689021785561714,-0.10567853705486048,,-0.059514170040485787
2017-11-08,46.37,47.11571428571428,48.507857142857134,49.82033333333333,48.85066666666667,47.84,51.02,50.6,48.55,3.8366526984033693,-0.030727424749164,-0.09114072912583311,-0.0835968379446641,-0.04490216271884655
2017-11-09,45.77,46.965714285714284,48.06785714285714,49.763,48.789666666666676,47.36,48.61,53.03,48.35,3.8236288546655506,-0.03357263513513506,-0.05842419255297256,-0.13690363944936823,-0.05336091003102375
2017-11-10,45.82,46.67714285714286,47.699285714285715,49.70733333333333,48.720444444444446,47.45,47.56,52.83,,3.8247206770253497,-0.034351949420442625,-0.036585365853658576,-0.13268975960628426,
2017-11-13,45.74,46.44571428571429,47.25571428571429,49.641,48.63944444444444,47.51,47.25,,48.52,3.822973188594635,-0.037255314670595584,-0.031957671957671914,,-0.05729596042868922
2017-11-14,45.81,46.21142857142856,46.88357142857143,49.48433333333333,48.56333333333334,46.46,46.82,,48.41,3.8245024078986507,-0.013990529487731352,-0.021571977787270356,,-0.05370791158851466
2017-11-15,47.19,46.16571428571428,46.78214285714285,49.36633333333334,48.514222222222216,46.37,47.84,52.27,46.03,3.8541820057382963,0.01768384731507441,-0.013586956521739248,-0.09718767935718395,0.025200955898327104
2017-11-16,47.68,46.339999999999996,46.79071428571429,49.27033333333333,48.44622222222222,45.77,47.36,52.07,45.55,3.8645120227570944,0.04173039108586402,0.006756756756756763,-0.08430958325331286,0.046761800219539025
2017-11-17,47.39,46.48571428571428,46.800714285714285,49.14,48.37488888888889,45.82,47.45,52.03,,3.858411235979497,0.034264513312963776,-0.0012644889357218603,-0.08917931962329426,
2017-11-20,47.69,46.760000000000005,46.86285714285714,49.043000000000006,48.30233333333334,45.74,47.51,,45.41,3.864721732310133,0.042632269348491375,0.0037886760681961635,,0.05020920502092053
2017-11-21,48.65,47.16428571428571,46.92071428571428,48.897,48.24433333333333,45.81,46.46,,43.97,3.884651808632014,0.06199519755511888,0.047137322427894916,,0.10643620650443483
2017-11-22,48.66,47.58142857142857,47.01357142857143,48.758,48.19444444444444,47.19,46.37,50.98,42.92,3.8848573373553763,0.031150667514303856,0.04938537847746386,-0.045508042369556696,0.13373718546132327
2017-11-24,48.56,47.97428571428571,47.09285714285714,48.62166666666667,48.14944444444444,47.39,45.82,51.02,,3.8828001467512427,0.02468875290145604,0.05979921431689223,-0.04821638573108586,
2017-11-27,48.42,48.15,47.15785714285715,48.479000000000006,48.105888888888884,47.69,45.74,,44.56,3.8799129515099127,0.015307192283497672,0.05859204197638827,,0.08662477558348293
2017-11-28,49.22,48.370000000000005,47.355,48.37733333333334,48.076,48.65,45.81,,44.32,3.89630004496291,0.011716341212744097,0.07443789565597024,,0.11055956678700357
2017-11-29,49.25,48.63571428571429,47.560714285714276,48.28333333333333,48.05344444444445,48.66,47.19,47.25,44.74,3.8969093676180977,0.012124948623099126,0.043653316380589155,0.042328042328042326,0.10080464908359404
2017-11-30,50.49,49.035714285714285,47.89785714285714,48.232,48.05211111111112,,47.68,46.82,45.31,3.921775296870824,,0.05893456375838931,0.07838530542503207,0.11432354888545573
2017-12-01,49.0,49.08571428571429,48.125,48.14833333333333,48.02977777777778,48.56,47.39,47.84,,3.8918202981106265,0.009060955518945587,0.03397341211225996,0.024247491638795915,
2017-12-04,49.93,49.26714285714286,48.424285714285716,48.08166666666666,48.029,48.42,47.69,,43.92,3.910622024512518,0.031185460553490252,0.04697001467812963,,0.13683970856101998
2017-12-05,49.47,49.39714285714286,48.685714285714276,48.031333333333336,48.01766666666667,49.22,48.65,,44.31,3.901366425239617,0.005079236082893133,0.016855087358684486,,0.1164522681110358
2017-12-06,49.61,49.56714285714286,48.85857142857143,47.95333333333334,48.00844444444445,49.25,48.66,47.51,43.84,3.9041924263129575,0.00730964467005075,0.019523222359227353,0.044201220795622005,0.13161496350364954
2017-12-07,50.88,49.80428571428571,49.08714285714285,47.94866666666667,48.006444444444455,50.49,,46.46,43.6,3.9294699190318667,0.007724301841948912,,0.09513560051657344,0.1669724770642202
2017-12-08,51.02,50.05714285714286,49.346428571428575,48.028999999999996,48.01277777777777,49.0,48.56,46.37,,3.9322177127136655,0.04122448979591843,0.05065897858319606,0.10028035367694643,
2017-12-11,51.3,50.17285714285714,49.604285714285716,48.153666666666666,48.02111111111112,49.93,48.42,,46.29,3.937690752176724,0.027438413779290956,0.05947955390334563,,0.10823071937783535
2017-12-12,50.47,50.38285714285714,49.73428571428572,48.260999999999996,48.01744444444445,49.47,49.22,,47.0,3.921379100352171,0.02021427127552052,0.025396180414465664,,0.07382978723404253
2017-12-13,50.09,50.40571428571429,49.83642857142856,48.370000000000005,48.012,49.61,49.25,45.74,46.19,3.9138213873695253,0.009675468655513081,0.017055837563451845,0.095102754700481,0.0844338601428882
2017-12-14,50.21,50.51142857142857,49.95428571428572,48.449,48.01433333333333,50.88,50.49,45.81,46.0,3.916214210046614,-0.013168238993710725,-0.0055456526044761565,0.09604889762060682,0.0915217391304348
2017-12-15,51.06,50.71857142857142,50.142857142857146,48.57233333333333,48.032777777777774,51.02,49.0,47.19,,3.9330014118133376,0.0007840062720501596,0.04204081632653066,0.08200890019071848,
